28;Tallado de Piedra;20;1.5;2.84
28;Tallado de Retablo;30;0.31;1.19
28;Pintado de Retablo;31;0.03;0.27
29;Moldeado de Huaco;10;0.47;1.61
29;Pintado de Huaco;11;1.78;1.31
29;Horneado de Huaco;12;0.92;2.96
29;Tallado de Piedra;20;2.81;2.39
29;Tallado de Retablo;30;2.84;1.75
29;Pintado de Retablo;31;2.71;0.92
30;Moldeado de Huaco;10;0.13;1.97
30;Pintado de Huaco;11;2.39;2.13
30;Horneado de Huaco;12;1.47;0.15
30;Tallado de Piedra;20;0.53;2.07
30;Tallado de Retablo;30;2.93;2.34
30;Pintado de Retablo;31;0.13;0.28
31;Moldeado de Huaco;10;2.42;0.92
31;Pintado de Huaco;11;0.65;0.26
31;Horneado de Huaco;12;0.75;0.64
31;Tallado de Piedra;20;2.45;2.34
31;Tallado de Retablo;30;0.52;0.35
31;Pintado de Retablo;31;2.14;2.96
32;Moldeado de Huaco;10;2.5;2.82
32;Pintado de Huaco;11;0.32;1.06
32;Horneado de Huaco;12;0.23;0.3
32;Tallado de Piedra;20;1.11;1.87
32;Tallado de Retablo;30;0.54;2.66
32;Pintado de Retablo;31;0.3;2.19
33;Moldeado de Huaco;10;2.44;0.91
33;Pintado de Huaco;11;1.14;2.46
33;Horneado de Huaco;12;0.68;1.15
33;Tallado de Piedra;20;2.38;1.34
33;Tallado de Retablo;30;1.38;2.61
33;Pintado de Retablo;31;0.79;2.98
34;Moldeado de Huaco;10;0.4;2.06
34;Pintado de Huaco;11;1.81;2.41
34;Horneado de Huaco;12;2.96;2.45
34;Tallado de Piedra;20;1.77;2.79
34;Tallado de Retablo;30;1.61;0.32
34;Pintado de Retablo;31;0.52;1.82
35;Moldeado de Huaco;10;0.51;2.67
35;Pintado de Huaco;11;0.58;2.86
35;Horneado de Huaco;12;0.33;0.71
35;Tallado de Piedra;20;3;2.63
35;Tallado de Retablo;30;0.9;0.48
35;Pintado de Retablo;31;1.16;0.09
36;Moldeado de Huaco;10;2.2;2.37
36;Pintado de Huaco;11;1.63;0.45
36;Horneado de Huaco;12;1.57;2.7
36;Tallado de Piedra;20;0.39;2.03
36;Tallado de Retablo;30;2.68;1.26
36;Pintado de Retablo;31;2.74;0.56
37;Moldeado de Huaco;10;2.85;2.31
37;Pintado de Huaco;11;2.77;0.7
37;Horneado de Huaco;12;1.29;1.73
37;Tallado de Piedra;20;1.95;2.51
37;Tallado de Retablo;30;0.5;1.44
37;Pintado de Retablo;31;1.53;1.52
38;Moldeado de Huaco;10;1.72;2.82
38;Pintado de Huaco;11;0.81;2.45
38;Horneado de Huaco;12;2.99;2.73
38;Tallado de Piedra;20;1.53;0.4
38;Tallado de Retablo;30;0.92;2.83
38;Pintado de Retablo;31;0.64;1.21
39;Moldeado de Huaco;10;0.37;1.26
39;Pintado de Huaco;11;0.8;2.07
39;Horneado de Huaco;12;0.75;1.55
39;Tallado de Piedra;20;1.3;0.35
39;Tallado de Retablo;30;1.89;0.97
39;Pintado de Retablo;31;2.21;2.4
40;Moldeado de Huaco;10;1.19;1.53
40;Pintado de Huaco;11;2.3;0.36
40;Horneado de Huaco;12;2.76;1.88
40;Tallado de Piedra;20;2.56;1.47
40;Tallado de Retablo;30;0.11;2.11
40;Pintado de Retablo;31;2.64;2.74
41;Moldeado de Huaco;10;0.15;2.18
41;Pintado de Huaco;11;2.32;2.97
41;Horneado de Huaco;12;0.16;2.9
41;Tallado de Piedra;20;0.71;2.49
41;Tallado de Retablo;30;1.32;1.06
41;Pintado de Retablo;31;2.53;0.59
42;Moldeado de Huaco;10;0.43;2.49
42;Pintado de Huaco;11;2.85;1.35
42;Horneado de Huaco;12;2.69;0.41
42;Tallado de Piedra;20;0.23;2.54
42;Tallado de Retablo;30;2.2;2.52
42;Pintado de Retablo;31;1.27;2.94
43;Moldeado de Huaco;10;0.7;2.24
43;Pintado de Huaco;11;0.72;2.19
43;Horneado de Huaco;12;0.41;3
43;Tallado de Piedra;20;2.97;0.59
43;Tallado de Retablo;30;0.03;0.78
43;Pintado de Retablo;31;0.67;0.41
44;Moldeado de Huaco;10;2.89;1.33
44;Pintado de Huaco;11;1.94;0.05
44;Horneado de Huaco;12;1.12;0.95
44;Tallado de Piedra;20;2.97;2.47
44;Tallado de Retablo;30;1;0.17
44;Pintado de Retablo;31;2.93;1.21
45;Moldeado de Huaco;10;0.19;1.3
45;Pintado de Huaco;11;0.88;1.02
45;Horneado de Huaco;12;2.93;0.21
45;Tallado de Piedra;20;0.33;1.64
45;Tallado de Retablo;30;2.43;0.92
45;Pintado de Retablo;31;1.83;2.21
46;Moldeado de Huaco;10;2.44;2.53
46;Pintado de Huaco;11;0.35;1.04
46;Horneado de Huaco;12;1.03;2.19
46;Tallado de Piedra;20;0.92;1.98
46;Tallado de Retablo;30;1.7;2.35
46;Pintado de Retablo;31;2.28;0.69
47;Moldeado de Huaco;10;0.41;0.07
47;Pintado de Huaco;11;1.56;1.33
47;Horneado de Huaco;12;0.94;0.83
47;Tallado de Piedra;20;0.01;0.88
47;Tallado de Retablo;30;2.11;1.08
47;Pintado de Retablo;31;2.36;1.94
48;Moldeado de Huaco;10;2.39;1.7
48;Pintado de Huaco;11;0.19;2.37
48;Horneado de Huaco;12;0.97;2.31
48;Tallado de Piedra;20;0.42;2.48
48;Tallado de Retablo;30;0.84;2.3
48;Pintado de Retablo;31;1.31;0.85
49;Moldeado de Huaco;10;1.34;2.17
49;Pintado de Huaco;11;0.53;0.4
49;Horneado de Huaco;12;0.51;0.52
49;Tallado de Piedra;20;1.86;0.54
49;Tallado de Retablo;30;0.69;0.04
49;Pintado de Retablo;31;2.8;0.91
50;Moldeado de Huaco;10;2.13;2.34
50;Pintado de Huaco;11;2.95;1.05
50;Horneado de Huaco;12;2.52;1.92
50;Tallado de Piedra;20;0.49;0.36
50;Tallado de Retablo;30;1.56;0.01
50;Pintado de Retablo;31;0.02;2.44
